value,product_id,id
"SeaMonkey 2.20 Branch",25,1343
"SeaMonkey 2.21 Branch",25,1344
"SeaMonkey 2.22 Branch",25,1345
"SeaMonkey 2.23 Branch",25,1387
"SeaMonkey 2.24 Branch",25,1401
"SeaMonkey 2.25 Branch",25,1425
"SeaMonkey 2.26 Branch",25,1488
"SeaMonkey 2.27 Branch",25,1542
"SeaMonkey 2.28 Branch",25,1576
"SeaMonkey 2.29 Branch",25,1595
"SeaMonkey 2.3 Branch",25,720
"SeaMonkey 2.30 Branch",25,1618
"SeaMonkey 2.31 Branch",25,1688
"SeaMonkey 2.32 Branch",25,1719
"SeaMonkey 2.33 Branch",25,1936
"SeaMonkey 2.34 Branch",25,1951
"SeaMonkey 2.35 Branch",25,2029
"SeaMonkey 2.36 Branch",25,2153
"SeaMonkey 2.37 Branch",25,2170
"SeaMonkey 2.38 Branch",25,2287
"SeaMonkey 2.39 Branch",25,2305
"SeaMonkey 2.4 Branch",25,766
"SeaMonkey 2.40 Branch",25,2330
"SeaMonkey 2.41 Branch",25,2352
"SeaMonkey 2.42 Branch",25,2375
"SeaMonkey 2.43 Branch",25,2449
"SeaMonkey 2.44 Branch",25,2544
"SeaMonkey 2.45 Branch",25,2610
"SeaMonkey 2.46 Branch",25,2667
"SeaMonkey 2.47 Branch",25,2727
"SeaMonkey 2.48 Branch",25,2891
"SeaMonkey 2.49 Branch",25,2916
"SeaMonkey 2.5 Branch",25,778
"SeaMonkey 2.50 Branch",25,2939
"SeaMonkey 2.51 Branch",25,3307
"SeaMonkey 2.52 Branch",25,3330
"SeaMonkey 2.53 Branch",25,3416
"SeaMonkey 2.54 Branch",25,3427
"SeaMonkey 2.55 Branch",25,3458
"SeaMonkey 2.56 Branch",25,3577
"SeaMonkey 2.57 Branch",25,3578
"SeaMonkey 2.58 Branch",25,3601
"SeaMonkey 2.59 Branch",25,3602
"SeaMonkey 2.6 Branch",25,816
"SeaMonkey 2.60 Branch",25,3603
"SeaMonkey 2.61 Branch",25,3900
"SeaMonkey 2.7 Branch",25,830
"SeaMonkey 2.8 Branch",25,883
"SeaMonkey 2.9 Branch",25,905
Trunk,25,298
unspecified,25,299
0.1,27,301
0.2,27,302
0.3,27,303
0.4,27,304
0.5,27,305
0.6,27,306
0.7,27,307
0.8,27,308
0.9,27,309
1.0,27,310
other,27,311
.5,28,653
1.0,28,654
"1.0 Branch",28,312
"1.4 Branch",28,313
"1.7 Branch",28,314
"1.8 Branch",28,315
"1.9.0 Branch",28,404
"1.9.1 Branch",28,478
"1.9.2 Branch",28,555
2.0,28,655
5,28,701
"Other Branch",28,316
Trunk,28,317
unspecified,28,318
"1.0 Branch",30,1208
"1.5.0.x Branch",30,1209
"1.7 Branch",30,436
"1.8 Branch",30,320
"1.8.0 Branch",30,437
"1.9.0 Branch",30,406
"1.9.1 Branch",30,479
"1.9.2 Branch",30,558
"10 Branch",30,794
"11 Branch",30,815
"12 Branch",30,829
"13 Branch",30,882
"14 Branch",30,904
"15 Branch",30,965
"16 Branch",30,996
"17 Branch",30,1017
"18 Branch",30,1040
"19 Branch",30,1092
2.0,30,2615
"2.0 Branch",30,698
"20 Branch",30,1152
"21 Branch",30,1166
"22 Branch",30,1193
"23 Branch",30,1225
"24 Branch",30,1324
"25 Branch",30,1342
"26 Branch",30,1385
"27 Branch",30,1400
"28 Branch",30,1424
"29 Branch",30,1487
3.0,30,2614
"3.0 Branch",30,1210
3.2,30,2613
"3.5 Branch",30,1211
"3.6 Branch",30,1212
"30 Branch",30,1541
"31 Branch",30,1559
"32 Branch",30,1594
"33 Branch",30,1617
"34 Branch",30,1687
"35 Branch",30,1718
"36 Branch",30,1935
"37 Branch",30,1950
"38 Branch",30,2141
"39 Branch",30,2152
"4.0 Branch",30,1213
4.x,30,2612
"40 Branch",30,2169
"41 Branch",30,2286
"42 Branch",30,2304
"43 Branch",30,2329
"44 Branch",30,2346
"45 Branch",30,2374
"46 Branch",30,2448
"47 Branch",30,2541
"48 Branch",30,2604
"49 Branch",30,2656
"5 Branch",30,700
"50 Branch",30,2726
"51 Branch",30,2881
"52 Branch",30,2915
"53 Branch",30,2936
"54 Branch",30,3304
"55 Branch",30,3329
"56 Branch",30,3404
"57 Branch",30,3424
"58 Branch",30,3457
"59 Branch",30,3569
"6 Branch",30,756
"60 Branch",30,3597
"61 Branch",30,3885
"62 Branch",30,3919
"63 Branch",30,4257
"7 Branch",30,757
"8 Branch",30,761
"9 Branch",30,780
BW-2.0,30,2611
Trunk,30,321
unspecified,30,322
0.9,31,323
1.0,31,324
2.0,31,325
3.0,31,338
3.2,31,388
4.x,31,464
"ACR 2.*",31,2155
ACR-0.*,31,619
ACR-0.8.6,31,765
ACR-0.9,31,790
ACR-1.*,31,620
BW-1.1.x,31,601
BW-1.2,31,675
BW-1.2.1,31,676
BW-2.0,31,683
unspecified,31,326
1.0,34,327
2.0,34,328
3.0,34,396
Beta,36,986
Development,36,1698
"Firefox 4",36,691
"Firefox 5",36,692
"Firefox 6",36,693
other,36,435
Production,36,1700
Staging,36,1699
Trunk,36,907
unspecified,36,329
unspecified,37,330
0.7,38,331
1.0,38,332
1.1,38,333
1.2,38,359
1.3,38,375
1.3.1,38,376
2.0,38,395
2.1,38,485
2.2,38,484
2.3,38,574
2.3.1,38,581
2.4,38,648
2.5,38,1019
3.0,38,2157
unspecified,38,334
0.1,39,335
0.5,39,501
1.0,39,502
Trunk,39,336
unspecified,39,337
0.1,40,487
0.2,40,488
0.3,40,489
Trunk,40,490
unspecified,40,347
unspecified,41,356
unspecified,42,368
unspecified,43,369
unspecified,44,379
"11 Branch",46,3614
"12 Branch",46,3615
"13 Branch",46,3616
"14 Branch",46,3617
"15 Branch",46,3618
"16 Branch",46,3619
"17 Branch",46,3620
"18 Branch",46,3621
"19 Branch",46,3622
"20 Branch",46,3623
"21 Branch",46,3624
"22 Branch",46,3625
"23 Branch",46,3626
"24 Branch",46,3627
"25 Branch",46,3628
"26 Branch",46,3629
"27 Branch",46,3630
"28 Branch",46,3631
"29 Branch",46,3632
"30 Branch",46,3633
"31 Branch",46,3634
"32 Branch",46,3635
"33 Branch",46,3636
"34 Branch",46,3637
"35 Branch",46,3638
"36 Branch",46,3639
"37 Branch",46,3640
"38 Branch",46,3641
"39 Branch",46,3642
"40 Branch",46,3643
"41 Branch",46,3644
"42 Branch",46,3645
"43 Branch",46,3646
"44 Branch",46,3647
"45 Branch",46,3648
"46 Branch",46,3649
"47 Branch",46,3650
"48 Branch",46,3651
"49 Branch",46,3652
"50 Branch",46,3653
"51 Branch",46,3654
"52 Branch",46,3655
"53 Branch",46,3656
"54 Branch",46,3657
"55 Branch",46,3658
"56 Branch",46,3659
"57 Branch",46,3660
"58 Branch",46,3661
"59 Branch",46,3662
"60 Branch",46,3663
"Fennec 1.1",46,566
"Firefox 10",46,798
"Firefox 11",46,810
"Firefox 12",46,824
"Firefox 13",46,876
"Firefox 14",46,898
"Firefox 15",46,959
"Firefox 16",46,990
"Firefox 17",46,2099
"Firefox 18",46,2100
"Firefox 19",46,2101
"Firefox 20",46,2102
"Firefox 21",46,2103
"Firefox 22",46,2104
"Firefox 23",46,2105
"Firefox 24",46,2106
"Firefox 25",46,2107
"Firefox 26",46,2108
"Firefox 27",46,2109
"Firefox 28",46,2110
"Firefox 29",46,2111
"Firefox 30",46,2112
"Firefox 31",46,2113
"Firefox 32",46,2114
"Firefox 33",46,2115
"Firefox 34",46,2116
"Firefox 35",46,2117
"Firefox 36",46,2118
"Firefox 37",46,2119
"Firefox 38",46,2120
"Firefox 39",46,3664
"Firefox 4.0",46,705
"Firefox 40",46,3665
"Firefox 41",46,3666
"Firefox 42",46,3667
"Firefox 43",46,3668
"Firefox 44",46,3669
"Firefox 45",46,3670
"Firefox 46",46,3671
"Firefox 47",46,3672
"Firefox 48",46,3673
"Firefox 49",46,3674
"Firefox 5",46,706
"Firefox 50",46,3675
"Firefox 51",46,3676
"Firefox 52",46,3677
"Firefox 53",46,3678
"Firefox 54",46,3679
"Firefox 55",46,3680
"Firefox 56",46,3681
"Firefox 57",46,3682
"Firefox 58",46,3683
"Firefox 59",46,3684
"Firefox 6",46,727
"Firefox 60",46,3685
"Firefox 7",46,728
"Firefox 8",46,729
"Firefox 9",46,784
Trunk,46,397
unspecified,46,2121
"1.9.0 Branch",47,480
"1.9.1 Branch",47,481
"1.9.2 Branch",47,556
"10 Branch",47,795
"11 Branch",47,813
"12 Branch",47,827
"13 Branch",47,880
"14 Branch",47,902
"15 Branch",47,963
"16 Branch",47,994
"17 Branch",47,1015
"18 Branch",47,1038
"19 Branch",47,1090
"2.0 Branch",47,703
"20 Branch",47,1150
"21 Branch",47,1164
"22 Branch",47,1191
"23 Branch",47,1223
"24 Branch",47,1322
"25 Branch",47,1340
"26 Branch",47,1383
"27 Branch",47,1398
"28 Branch",47,1422
"29 Branch",47,1485
"30 Branch",47,1539
"31 Branch",47,1557
"32 Branch",47,1592
"33 Branch",47,1615
"34 Branch",47,1685
"35 Branch",47,1716
"36 Branch",47,1933
"37 Branch",47,1948
"38 Branch",47,2139
"39 Branch",47,2150
"40 Branch",47,2167
"41 Branch",47,2284
"42 Branch",47,2302
"43 Branch",47,2327
"44 Branch",47,2348
"45 Branch",47,2372
"46 Branch",47,2446
"47 Branch",47,2543
"48 Branch",47,2609
"49 Branch",47,2657
"5 Branch",47,704
"50 Branch",47,2724
"51 Branch",47,2879
"52 Branch",47,2913
"53 Branch",47,2937
"54 Branch",47,3306
"55 Branch",47,3327
"56 Branch",47,3425
"57 Branch",47,3426
"58 Branch",47,3455
"59 Branch",47,3568
"6 Branch",47,762
"60 Branch",47,3606
"61 Branch",47,3895
"62 Branch",47,3917
"63 Branch",47,4256
"7 Branch",47,763
"8 Branch",47,764
"9 Branch",47,782
"Other Branch",47,482
Trunk,47,483
unspecified,47,409
"Version 1",47,2526
"Version 2",47,2527
"Version 3",47,2528
other,48,410
"1.0 Branch",49,414
"1.4 Branch",49,415
"1.7 Branch",49,416
"1.8 Branch",49,417
"1.9.0 Branch",49,418
"1.9.1 Branch",49,491
"1.9.2 Branch",49,552
"10 Branch",49,939
"11 Branch",49,940
"12 Branch",49,941
"13 Branch",49,942
"14 Branch",49,943
"15 Branch",49,1128
"16 Branch",49,1129
"17 Branch",49,1130
"18 Branch",49,1131
"19 Branch",49,1132
"2.0 Branch",49,944
"20 Branch",49,1560
"21 Branch",49,1561
"22 Branch",49,1562
"23 Branch",49,1563
"24 Branch",49,1564
"25 Branch",49,1565
"26 Branch",49,1566
"27 Branch",49,1567
"28 Branch",49,1568
"29 Branch",49,1569
"30 Branch",49,1570
"31 Branch",49,1571
"32 Branch",49,1695
"33 Branch",49,1696
"34 Branch",49,1697
"35 Branch",49,1721
"36 Branch",49,1955
"37 Branch",49,1956
"38 Branch",49,2421
"39 Branch",49,2422
"40 Branch",49,2423
"41 Branch",49,2424
"42 Branch",49,2425
"43 Branch",49,2426
"44 Branch",49,2427
"45 Branch",49,2428
"46 Branch",49,2646
"47 Branch",49,2647
"48 Branch",49,2648
"49 Branch",49,2715
"5 Branch",49,945
"50 Branch",49,2794
"51 Branch",49,2917
"52 Branch",49,2918
"6 Branch",49,946
"7 Branch",49,947
"8 Branch",49,948
"9 Branch",49,949
"Other Branch",49,419
Trunk,49,422
unspecified,49,412
"1.0 Branch",50,423
"1.4 Branch",50,424
"1.7 Branch",50,425
"1.8 Branch",50,426
"1.9.0 Branch",50,427
"1.9.1 Branch",50,492
"1.9.2 Branch",50,554
10,50,797
11,50,812
12,50,826
13,50,879
14,50,901
15,50,962
16,50,993
17,50,1014
18,50,1037
19,50,1089
20,50,1149
21,50,1163
22,50,1190
23,50,1222
24,50,1320
25,50,1339
26,50,1382
27,50,1397
28,50,1421
29,50,1484
30,50,1538
31,50,1556
32,50,1591
33,50,1614
34,50,1684
35,50,1715
36,50,1932
37,50,1947
38,50,2137
39,50,2148
40,50,2164
41,50,2281
42,50,2299
43,50,2324
44,50,2350
45,50,2369
46,50,2443
47,50,2539
48,50,2606
49,50,2661
5.0,50,758
50,50,2722
51,50,2885
52,50,2910
53,50,2933
54,50,3300
55,50,3325
56,50,3430
57,50,3431
58,50,3448
59,50,3573
6,50,770
60,50,3598
61,50,3897
62,50,3914
63,50,3921
64,50,3922
7,50,771
8,50,772
9,50,781
"Other Branch",50,428
Trunk,50,431
unspecified,50,413
unspecified,51,493
0.1,53,508
0.1.1,53,509
0.1.2,53,510
0.1.3,53,511
0.1.4,53,512
0.1.5,53,513
0.1.6,53,514
0.2.0,53,515
0.2.1,53,516
0.2.2,53,524
0.2.3,53,525
0.3.0,53,517
0.3.1,53,538
0.4.0,53,539
0.4.1,53,540
0.4.2,53,544
0.4.3,53,559
0.4.4,53,560
0.4.5,53,561
0.5,53,545
0.5.1,53,546
0.5.2,53,547
0.6,53,548
0.6.1,53,549
0.6.2,53,550
0.7.0,53,598
Trunk,53,518
unspecified,53,507
"1.0 Branch",54,530
"1.7 Branch",54,531
"1.8 Branch",54,532
"Other Branch",54,533
Trunk,54,534
unspecified,54,529
"1.0 Branch",55,3499
"1.5.0.x Branch",55,3500
"10 Branch",55,3501
"11 Branch",55,3502
"12 Branch",55,3503
"13 Branch",55,3504
"14 Branch",55,3505
"15 Branch",55,3506
"16 Branch",55,3507
"17 Branch",55,3508
"18 Branch",55,3509
"19 Branch",55,3510
"2.0 Branch",55,3511
"20 Branch",55,3512
"21 Branch",55,3513
"22 Branch",55,3514
"23 Branch",55,3515
"24 Branch",55,3516
"25 Branch",55,3517
"26 Branch",55,3518
"27 Branch",55,3519
"28 Branch",55,3520
"29 Branch",55,3521
"3.0 Branch",55,3522
"3.5 Branch",55,3523
"3.6 Branch",55,3524
"30 Branch",55,3525
"31 Branch",55,3526
"32 Branch",55,3527
"33 Branch",55,3528
"34 Branch",55,3529
"35 Branch",55,3530
"36 Branch",55,3531
"37 Branch",55,3532
"38 Branch",55,3533
"39 Branch",55,3534
"4.0 Branch",55,3535
"40 Branch",55,3536
"41 Branch",55,3537
"42 Branch",55,3538
"43 Branch",55,3539
"44 Branch",55,3540
"45 Branch",55,3541
"46 Branch",55,3542
"47 Branch",55,3543
"48 Branch",55,3544
"49 Branch",55,3545
"5 Branch",55,3546
"50 Branch",55,3547
"51 Branch",55,3548
"52 Branch",55,3549
"53 Branch",55,3550
"54 Branch",55,3551
"55 Branch",55,3552
"56 Branch",55,3553
"57 Branch",55,3554
"58 Branch",55,3555
"59 Branch",55,3589
"6 Branch",55,3556
"60 Branch",55,3590
"61 Branch",55,3890
"62 Branch",55,4246
"63 Branch",55,4247
"7 Branch",55,3557
"8 Branch",55,3558
"9 Branch",55,3559
other,55,1868
Trunk,55,3560
unspecified,55,535
unspecified,56,573
unspecified,57,575
unspecified,58,579
0.1,59,677
0.2,59,1347
0.3,59,1348
1.0,59,583
1.1,59,1349
1.5,59,584
1.6,59,1350
1.7,59,1351
1.8,59,1352
1.9,59,1353
1.x,59,1354
2.0,59,585
2.1,59,1355
2.10,59,1356
2.2,59,586
2.3,59,1357
2.4,59,1358
2.5,59,1359
2.6,59,1360
2.7,59,1361
2.8,59,1362
3.0,59,1363
3.1,59,1364
3.2,59,1365
4.0,59,1366
4.1,59,1367
4.2,59,1368
4.3,59,1369
4.4,59,1370
4.5,59,1371
5.0,59,1372
other,59,582
Trunk,59,587
0.x,60,605
1.x,60,606
10.0,60,687
10.1,60,688
10.2,60,689
10.3,60,690
10.x,60,615
11.x,60,616
12.x,60,617
13.x,60,684
14.x,60,2622
15.x,60,2623
16.x,60,2624
17.x,60,2625
18.x,60,2626
19.x,60,2627
2.x,60,607
20.x,60,2628
21.x,60,3203
22.x,60,3204
23.x,60,3205
24.x,60,3206
3.x,60,608
4.x,60,609
5.x,60,610
6.x,60,611
7.x,60,612
8.x,60,613
9.x,60,614
unspecified,60,604
Beta,62,1155
Development,62,1705
"Firefox 4",62,787
"Firefox 5",62,788
"Firefox 6",62,789
other,62,643
Production,62,1706
Staging,62,1707
Trunk,62,1156
unspecified,62,642
unspecified,63,656
"38 Branch",64,2088
"39 Branch",64,2138
"40 Branch",64,2165
"41 Branch",64,2282
"42 Branch",64,2300
"43 Branch",64,2325
"44 Branch",64,2351
"45 Branch",64,2370
"46 Branch",64,2444
"47 Branch",64,2538
"48 Branch",64,2605
"49 Branch",64,2660
"50 Branch",64,2721
"51 Branch",64,2883
"52 Branch",64,2911
"53 Branch",64,2932
"54 Branch",64,3302
"55 Branch",64,3324
"56 Branch",64,3449
"57 Branch",64,3450
"58 Branch",64,3451
"59 Branch",64,3566
"60 Branch",64,3604
"61 Branch",64,3898
"62 Branch",64,3915
unspecified,64,661
"Version 1",64,1549
"Version 2",64,1597
"Version 3",64,1952
"Version 4",64,2529
"1.0 Branch",65,1722
"1.5.0.x Branch",65,1723
"1.7 Branch",65,1724
"1.8 Branch",65,672
"1.8.0 Branch",65,673
"1.9.0 Branch",65,1725
"1.9.1 Branch",65,1726
"1.9.2 Branch",65,1727
"10 Branch",65,1728
"11 Branch",65,1729
"12 Branch",65,1730
"13 Branch",65,1731
"14 Branch",65,1732
"15 Branch",65,1733
"16 Branch",65,1734
"17 Branch",65,1735
"18 Branch",65,1736
"19 Branch",65,1737
2.0,65,2795
"2.0 Branch",65,1738
"20 Branch",65,1739
"21 Branch",65,1740
"22 Branch",65,1741
"23 Branch",65,1742
"24 Branch",65,1743
"25 Branch",65,1744
"26 Branch",65,1745
"27 Branch",65,1746
"28 Branch",65,1747
"29 Branch",65,1748
3.0,65,2796
"3.0 Branch",65,1749
3.2,65,2797
"3.5 Branch",65,1750
"3.6 Branch",65,1751
"30 Branch",65,1752
"31 Branch",65,1753
"32 Branch",65,1754
"33 Branch",65,1755
"34 Branch",65,1756
"35 Branch",65,1757
"36 Branch",65,2580
"37 Branch",65,2581
"38 Branch",65,2582
"39 Branch",65,2583
"4.0 Branch",65,1758
4.x,65,2798
"40 Branch",65,2584
"41 Branch",65,2585
"42 Branch",65,2586
"43 Branch",65,2587
"44 Branch",65,2588
"45 Branch",65,2589
"46 Branch",65,2590
"47 Branch",65,2591
"48 Branch",65,2799
"49 Branch",65,2800
"5 Branch",65,1759
"50 Branch",65,2801
"6 Branch",65,1760
"7 Branch",65,1761
"8 Branch",65,1762
"9 Branch",65,1763
BW-2.0,65,2802
Trunk,65,674
unspecified,65,671
0.1,66,2708
0.2,66,679
0.3,66,2709
Trunk,66,680
unspecified,66,678
unspecified,67,682
"0.1 - Solkar",68,884
"0.2 - Skon",68,885
"0.2.5 - Sasak",68,950
"0.3 - Sarek",68,886
"0.3.5 - Amanda",68,1010
"0.4 - Selek",68,951
400,68,1261
401,68,1262
402,68,1263
403,68,1264
404,68,1265
405,68,1266
406,68,1267
407,68,1268
408,68,1269
409,68,1270
410,68,1271
411,68,1272
412,68,1273
413,68,1274
414,68,1275
415,68,1276
416,68,1277
417,68,1278
418,68,1279
419,68,1280
420,68,1281
421,68,1282
422,68,1284
423,68,1283
424,68,1285
425,68,1286
426,68,1287
427,68,1288
428,68,1289
429,68,1290
430,68,1291
431,68,1292
432,68,1293
433,68,1294
434,68,1295
435,68,1297
436,68,1296
437,68,1298
438,68,1299
439,68,1300
440,68,1301
441,68,1302
442,68,1303
443,68,1304
444,68,1305
445,68,1306
446,68,1307
447,68,1308
448,68,1309
449,68,1310
450,68,1311
451,68,2035
452,68,2036
453,68,2037
454,68,2038
455,68,2039
456,68,2040
457,68,2041
458,68,2042
459,68,2043
460,68,2044
461,68,2045
462,68,2046
463,68,2047
464,68,2048
465,68,2049
466,68,2050
467,68,2051
468,68,2052
469,68,2053
470,68,2054
471,68,2055
472,68,2056
473,68,2057
474,68,2058
475,68,2059
476,68,2060
477,68,2061
478,68,2062
479,68,2063
480,68,2064
481,68,2065
482,68,2066
483,68,2067
484,68,2068
485,68,2069
486,68,2070
487,68,2071
488,68,2072
489,68,2073
490,68,2074
491,68,2075
492,68,2076
493,68,2077
494,68,2078
495,68,2079
496,68,2080
497,68,2081
498,68,2082
499,68,2083
500,68,2084
501,68,3207
502,68,3208
503,68,3209
504,68,3210
505,68,3211
506,68,3212
507,68,3213
508,68,3214
509,68,3215
